"B18","B19","SH","EP","LJ","SS","FP","WR","JP","WW","SR","NI","SP","WB","TI","time","year","month"
16.3600006103516,13.9659996032715,13.9790000915527,16.5410003662109,15.164999961853,16.923999786377,15.7749996185303,17.1900005340576,16.9720001220703,20.7409992218018,16.6200008392334,11.4370002746582,14.7829999923706,14.9709997177124,15.378999710083,"189705","1897","05"
19.5650005340576,16.8020000457764,17.0610008239746,19.863000869751,18.3290004730225,20.3969993591309,19.0300006866455,22.0230007171631,21.7590007781982,24.8460006713867,20.193000793457,13.831000328064,18.1070003509521,18.1180000305176,18.7660007476807,"189706","1897","06"
18.742000579834,15.7550001144409,16.5389995574951,20.125,17.7940006256104,18.8600006103516,17.5790004730225,23.0590000152588,22.382999420166,25.0930004119873,21.0990009307861,13.923999786377,18.5419998168945,17.3470001220703,20.6800003051758,"189707","1897","07"
18.8409996032715,16.246000289917,16.8889999389648,20.0599994659424,18.0219993591309,18.9489994049072,17.8540000915527,22.3959999084473,21.9169998168945,26.0879993438721,21.4589996337891,15.3809995651245,19.4790000915527,17.503999710083,21.9740009307861,"189708","1897","08"
19.3990001678467,17.1480007171631,17.7290000915527,20.5149993896484,18.8379993438721,19.2870006561279,18.3700008392334,20.7959995269775,20.6259994506836,24.9790000915527,20.3950004577637,14.9020004272461,18.2900009155273,18.173999786377,17.9790000915527,"189709","1897","09"
10.293999671936,8.44200038909912,8.94900035858154,11.4849996566772,9.92899990081787,10.3800001144409,9.67500019073486,12.5830001831055,12.4870004653931,15.4119997024536,11.9060001373291,6.75,9.03800010681152,9.24899959564209,8.26799964904785,"189710","1897","10"
6.92899990081787,5.82000017166138,5.41599988937378,7.22700023651123,6.61899995803833,7.57200002670288,6.74499988555908,8.66100025177002,8.52200031280518,10.701000213623,9.30799961090088,4.43800020217896,5.46000003814697,5.80700016021729,5.39499998092651,"189711","1897","11"
4.03900003433228,3.08500003814697,2.8659999370575,4.18599987030029,3.64800000190735,4.53299999237061,3.91499996185303,5.21799993515015,5.37200021743774,6.34800004959106,5.24399995803833,1.85000002384186,2.40000009536743,3.27600002288818,2.07599997520447,"189712","1897","12"
4.10699987411499,3.09100008010864,2.96499991416931,4.41400003433228,3.77500009536743,4.53399991989136,3.93799996376038,4.89599990844727,4.92999982833862,6.39300012588501,5.14200019836426,1.82599997520447,2.52800011634827,3.38299989700317,2.65000009536743,"189801","1898","01"
6.53700017929077,5.35799980163574,5.22200012207031,6.9060001373291,6.09000015258789,6.94700002670288,6.2979998588562,7.65100002288818,7.5329999923706,9.56900024414062,7.86299991607666,4.02400016784668,4.85400009155273,5.72599983215332,4.51700019836426,"189802","1898","02"
5.69799995422363,4.69500017166138,4.59499979019165,5.84499979019165,5.30399990081787,5.93699979782104,5.41800022125244,6.58400011062622,6.74200010299683,8.20699977874756,6.82000017166138,3.88800001144409,4.70699977874756,4.96099996566772,4.59700012207031,"189803","1898","03"
9.74899959564209,8.43599987030029,8.98299980163574,10.6809997558594,9.5,9.81999969482422,9.36800003051758,12.1319999694824,12.0509996414185,14.7480001449585,11.5959997177124,7.90399980545044,9.63700008392334,9.19200038909912,10.3660001754761,"189804","1898","04"
8.47700023651123,7.02400016784668,7.1710000038147,8.73600006103516,7.81099987030029,8.45199966430664,7.97599983215332,12.0989999771118,12.0430002212524,14.5790004730225,12.0729999542236,6.60400009155273,9.18099975585938,7.85300016403198,9.84700012207031,"189805","1898","05"
18.1609992980957,15.7019996643066,16.4060001373291,19.5030002593994,17.511999130249,17.9389991760254,17.1709995269775,21.5599994659424,21.3020000457764,25.0739994049072,20.0030002593994,14.0609998703003,18.3040008544922,17.2950000762939,19.1490001678467,"189806","1898","06"
21.617000579834,18.8229999542236,19.6580009460449,23.1949996948242,20.8889999389648,21.3700008392334,20.4130001068115,24.1319999694824,23.9629993438721,28.9409999847412,22.6009998321533,17.3449993133545,21.5900001525879,20.6949996948242,24.6030006408691,"189807","1898","07"
22.6149997711182,19.3680000305176,20.871000289917,24.8610000610352,21.9479999542236,22.5739994049072,21.2959995269775,24.5370006561279,24.25,29.7220001220703,23.7099990844727,16.2569999694824,21.1240005493164,21.2959995269775,22.818000793457,"189808","1898","08"
17.6480007171631,15.1820001602173,15.9759998321533,18.9780006408691,17.0130004882812,17.4080009460449,16.6049995422363,20.4060001373291,20.1049995422363,23.9400005340576,19.55299949646,13.2910003662109,17.298999786377,16.5389995574951,13.8909997940063,"189809","1898","09"
9.91899967193604,8.3430004119873,8.52700042724609,10.6079998016357,9.40499973297119,10.3149995803833,9.66699981689453,12.5279998779297,12.4029998779297,15.1940002441406,11.7950000762939,6.79300022125244,8.94900035858154,8.97399997711182,9.16699981689453,"189810","1898","10"
5.81899976730347,4.76800012588501,4.39099979400635,5.9689998626709,5.3289999961853,6.38600015640259,5.75500011444092,7.17999982833862,7.06099987030029,8.84500026702881,7.40000009536743,3.4300000667572,4.35099983215332,4.98899984359741,4.74599981307983,"189811","1898","11"
4.4689998626709,3.53999996185303,3.17799997329712,4.5939998626709,4.00899982452393,4.93499994277954,4.36399984359741,5.34999990463257,5.3270001411438,6.38100004196167,5.12799978256226,2.25300002098083,2.78099989891052,3.78099989891052,2.33899998664856,"189812","1898","12"
4.58900022506714,3.52099990844727,3.26600003242493,4.78999996185303,4.11600017547607,5.03399991989136,4.41800022125244,5.46400022506714,5.36800003051758,6.98199987411499,5.30800008773804,2.18700003623962,2.94099998474121,3.87199997901917,2.73900008201599,"189901","1899","01"
2.50300002098083,2.10700011253357,1.89199995994568,2.73499989509583,2.3510000705719,2.64100003242493,2.47399997711182,4.27199983596802,4.21199989318848,4.96999979019165,4.09499979019165,2.06500005722046,2.3529999256134,2.45000004768372,2.47399997711182,"189902","1899","02"
5.39099979400635,4.54899978637695,4.12099981307983,5.26100015640259,4.88700008392334,5.9079999923706,5.33199977874756,6.7039999961853,6.84800004959106,7.92000007629395,6.69000005722046,3.93499994277954,4.63299989700317,4.78299999237061,4.24700021743774,"189903","1899","03"
9.7480001449585,8.34500026702881,8.44299983978271,10.0080003738403,9.02499961853027,10.4910001754761,9.70899963378906,11.625,11.5120000839233,14.1199998855591,11.7670001983643,7.03499984741211,8.54399967193604,8.85599994659424,8.93299961090088,"189904","1899","04"
13.1630001068115,11.2189998626709,11.4619998931885,13.5710000991821,12.2770004272461,13.6190004348755,12.6929998397827,15.5069999694824,15.3199996948242,18.6310005187988,15.7360000610352,9.26500034332275,12.0790004730225,12.0729999542236,12.1090002059937,"189905","1899","05"
19.6089992523193,17.0580005645752,17.5020008087158,20.488000869751,18.5970001220703,19.9039993286133,18.863000869751,22.9419994354248,22.568000793457,26.818000793457,22.1070003509521,13.9779996871948,18.1539993286133,18.4190006256104,17.3939990997314,"189906","1899","06"
20.1229991912842,17.4820003509521,18.7970008850098,22.1509990692139,19.4659996032715,19.9029998779297,18.9360008239746,22.9349994659424,22.8020000457764,27.4729995727539,21.5410003662109,16.1639995574951,20.5890007019043,19.2390003204346,21.3199996948242,"189907","1899","07"
21.8610000610352,18.8799991607666,19.5699996948242,23.2089996337891,20.8579998016357,22.1429996490479,20.8059997558594,22.8190002441406,22.625,27.5289993286133,23.4360008239746,15.6000003814697,19.5699996948242,20.3659992218018,19.886999130249,"189908","1899","08"
19.1480007171631,16.5009994506836,17.0729999542236,20.2900009155273,18.2350006103516,19.6730003356934,18.5380001068115,21.2819995880127,20.9899997711182,25.5330009460449,20.3719997406006,13.4499998092651,17.2679996490479,17.8250007629395,17.2959995269775,"189909","1899","09"
9.83300018310547,8.35400009155273,8.47999954223633,10.4309997558594,9.30700016021729,10.3290004730225,9.63500022888184,12.201000213623,12.039999961853,14.9219999313354,12.0550003051758,6.64499998092651,8.57299995422363,8.82900047302246,7.77199983596802,"189910","1899","10"
9.10799980163574,7.54500007629395,7.26999998092651,9.50699996948242,8.54500007629395,10.201000213623,9.11200046539307,9.89099979400635,9.8459997177124,12.6120004653931,10.0620002746582,5.15299987792969,6.8730001449585,7.66499996185303,6.40700006484985,"189911","1899","11"
5.72100019454956,4.52699995040894,4.03800010681152,5.76300001144409,5.06099987030029,6.56599998474121,5.73999977111816,6.35400009155273,6.45499992370605,7.60599994659424,6.10900020599365,2.51500010490417,2.96600008010864,4.79899978637695,2.68300008773804,"189912","1899","12"
6.38500022888184,5.06199979782104,4.68100023269653,6.46199989318848,5.78599977493286,7.04699993133545,6.21299982070923,7.17399978637695,7.2039999961853,8.81700038909912,7.34100008010864,3.11500000953674,3.70700001716614,5.37799978256226,3.49300003051758,"190001","1900","01"
4.94999980926514,4.23999977111816,3.7279999256134,4.92000007629395,4.65799999237061,5.52299976348877,4.92000007629395,6.17700004577637,6.23999977111816,7.66699981689453,6.63700008392334,3.33800005912781,3.83999991416931,4.31599998474121,3.65599989891052,"190002","1900","02"
8.44499969482422,7.08400011062622,6.77699995040894,8.29899978637695,7.69099998474121,9.14400005340576,8.26900005340576,9.57400035858154,9.71599960327148,11.5959997177124,9.79599952697754,6.02299976348877,7.16200017929077,7.42199993133545,7.03000020980835,"190003","1900","03"
6.4539999961853,5.41800022125244,5.50600004196167,6.79199981689453,5.98600006103516,6.97700023651123,6.41900014877319,8.0920000076294,8.20100021362305,9.45800018310547,8.2209997177124,5.51700019836426,6.8730001449585,5.77799987792969,6.83699989318848,"190004","1900","04"
13.5740003585815,11.4729995727539,11.8579998016357,14.2170000076294,12.753999710083,13.7370004653931,12.8979997634888,15.7519998550415,15.6490001678467,19.5370006561279,15.6960000991821,10.4750003814697,13.7119998931885,12.5500001907349,14.4659996032715,"190005","1900","05"
21.2679996490479,18.3250007629395,19.4459991455078,22.7749996185303,20.431999206543,21.2329998016357,20.05299949646,24.0629997253418,24.0440006256104,28.5709991455078,22.4009990692139,18.0090007781982,22.9650001525879,20.1040000915527,23.6940002441406,"190006","1900","06"
20.8579998016357,17.9500007629395,18.8530006408691,22.1490001678467,19.8600006103516,20.9720001220703,19.7439994812012,23.92799949646,23.673999786377,28.2229995727539,23.2600002288818,15.9270000457764,20.1609992980957,19.632999420166,21.4489994049072,"190007","1900","07"
24.8129997253418,21.7849998474121,22.4710006713867,26.0359992980957,23.8990001678467,25.0139999389648,23.67799949646,25.742000579834,25.6919994354248,30.867000579834,25.7029991149902,18.9570007324219,23.2029991149902,23.3330001831055,23.6529998779297,"190008","1900","08"
15.5830001831055,13.3719997406006,13.7469997406006,16.1790008544922,14.6940002441406,15.871000289917,14.9619998931885,18.1110000610352,18.1340007781982,21.7250003814697,18.0879993438721,11.6660003662109,15.3030004501343,14.4119997024536,14.7569999694824,"190009","1900","09"
13.6429996490479,11.6669998168945,11.7639999389648,14.1190004348755,12.7679996490479,14.4340000152588,13.4370002746582,14.3940000534058,14.1239995956421,17.9419994354248,13.128999710083,9.01000022888184,11.5170001983643,12.3470001220703,10.5249996185303,"190010","1900","10"
8.66399955749512,7.30800008773804,6.78499984741211,8.7170000076294,8.14999961853027,9.8120002746582,8.73099994659424,9.57100009918213,9.47500038146973,12.0659999847412,10.1020002365112,5.20800018310547,6.30100011825562,7.2829999923706,5.89799976348877,"190011","1900","11"
6.7979998588562,5.46099996566772,5.10699987411499,6.81899976730347,6.12200021743774,7.71600008010864,6.83799982070923,7.38500022888184,7.63500022888184,9.33500003814697,7.82399988174438,3.16899991035461,4.07299995422363,5.69099998474121,3.60700011253357,"190012","1900","12"
6.22700023651123,4.88600015640259,4.5149998664856,6.14699983596802,5.48099994659424,7.0939998626709,6.20900011062622,6.71500015258789,6.83599996566772,8.58100032806396,6.86700010299683,2.8989999294281,3.70600008964539,5.19199991226196,3.11299991607666,"190101","1901","01"
4.0019998550415,3.27500009536743,3.07299995422363,4.18499994277954,3.66700005531311,4.50299978256226,3.94400000572205,5.78599977493286,5.76100015640259,7.07499980926514,6.03599977493286,2.96900010108948,3.41899991035461,3.45099997520447,3.50600004196167,"190102","1901","02"
6.41499996185303,5.28900003433228,4.91800022125244,6.14699983596802,5.72700023651123,7.1230001449585,6.31799983978271,7.39400005340576,7.44500017166138,9.28400039672852,7.75299978256226,4.22399997711182,5.04899978637695,5.43800020217896,5.00600004196167,"190103","1901","03"
7.5,6.30399990081787,6.39699983596802,7.72399997711182,6.9079999923706,8.07400035858154,7.44899988174438,9.59000015258789,9.44299983978271,11.6479997634888,9.40100002288818,5.77099990844727,7.2020001411438,6.75400018692017,7.66099977493286,"190104","1901","04"
12.5979995727539,10.5959997177124,11.1979999542236,13.3430004119873,11.9160003662109,12.8959999084473,12.0349998474121,14.335000038147,14.2379999160767,17.636999130249,14.4739999771118,9.70300006866455,12.8489999771118,11.6920003890991,13.3179998397827,"190105","1901","05"
17.4039993286133,14.9010000228882,15.4420003890991,18.125,16.3649997711182,17.9360008239746,16.8689994812012,21.8759994506836,21.6630001068115,25.8299999237061,20.951000213623,12.5279998779297,16.67799949646,16.2070007324219,16.2719993591309,"190106","1901","06"
25.9720001220703,22.4589996337891,23.7800006866455,28.0620002746582,25.0249996185303,26.1509990692139,24.7590007781982,28.1609992980957,27.8850002288818,34.1399993896484,27.9720001220703,19.9909992218018,25.0389995574951,24.6019992828369,26.4169998168945,"190107","1901","07"
19.5410003662109,16.2119998931885,17.3799991607666,21.4050006866455,18.6200008392334,19.621000289917,18.1229991912842,21.2609996795654,21.0259990692139,26.4699993133545,21.2940006256104,12.6920003890991,17.5149993896484,18,18.5,"190108","1901","08"
16.8419990539551,14.3280000686646,14.7569999694824,17.5389995574951,15.7869997024536,17.3409996032715,16.2310009002686,20.7169990539551,20.4710006713867,24.8689994812012,19.363000869751,12.2130002975464,15.8610000610352,15.456000328064,15.8780002593994,"190109","1901","09"
13.4759998321533,11.6709995269775,11.6979999542236,13.8269996643066,12.6599998474121,14.0609998703003,13.2340002059937,15.4259996414185,15.2690000534058,18.6669998168945,14.5200004577637,9.53600025177002,11.9090003967285,12.3009996414185,11.4130001068115,"190110","1901","10"
10.1899995803833,8.48400020599365,7.94399976730347,10.25,9.38799953460693,11.3690004348755,10.2279996871948,10.7950000762939,10.6700000762939,13.7840003967285,11.3020000457764,5.91400003433228,7.3289999961853,8.66699981689453,6.83599996566772,"190111","1901","11"
5.28399991989136,4.15000009536743,3.60599994659424,4.9980001449585,4.50600004196167,6.16699981689453,5.36299991607666,6.56300020217896,6.78499984741211,8.37899971008301,7.17600011825562,2.50500011444092,3.00600004196167,4.26000022888184,2.62599992752075,"190112","1901","12"
4.98699998855591,3.96000003814697,3.65400004386902,5.08300018310547,4.51300001144409,5.53299999237061,4.84700012207031,6.28700017929077,6.38700008392334,8.19299983978271,6.76200008392334,2.88899993896484,3.51900005340576,4.17399978637695,3.48600006103516,"190201","1902","01"
6.24100017547607,5.10300016403198,4.79899978637695,6.33900022506714,5.6560001373291,6.89099979400635,6.12400007247925,7.50600004196167,7.41800022125244,9.61999988555908,7.97300004959106,3.90700006484985,4.63899993896484,5.34499979019165,4.41400003433228,"190202","1902","02"
5.71600008010864,4.6100001335144,4.34499979019165,5.61600017547607,5.1230001449585,6.35599994659424,5.59299993515015,6.5920000076294,6.68200016021729,8.55500030517578,7.18699979782104,3.65700006484985,4.51800012588501,4.7960000038147,4.45699977874756,"190203","1902","03"
9.2819995880127,7.90500020980835,8.06700038909912,9.73900032043457,8.68299961090088,9.86100006103516,9.14099979400635,12.4530000686646,12.3240003585815,15.128999710083,12.3120002746582,7.00400018692017,8.64400005340576,8.41399955749512,8.82600021362305,"190204","1902","04"
13.0989999771118,11.1239995956421,11.5310001373291,13.6750001907349,12.3020000457764,13.378999710083,12.5249996185303,16.0590000152588,15.831000328064,19.6949996948242,16.4659996032715,10.3540000915527,13.3870000839233,12.0649995803833,13.6700000762939,"190205","1902","05"
19.5049991607666,16.753999710083,17.2749996185303,20.371000289917,18.4029998779297,19.8500003814697,18.6720008850098,24.8229999542236,24.3460006713867,28.6630001068115,23.5499992370605,15.6440000534058,20.2159996032715,18.1229991912842,19.8339996337891,"190206","1902","06"
20.4060001373291,17.5400009155273,18.1690006256104,21.4759998321533,19.4190006256104,20.6450004577637,19.4220008850098,22.7019996643066,22.6580009460449,27.4829998016357,22.5359992980957,15.2849998474121,19.2269992828369,19.0550003051758,19.2310009002686,"190207","1902","07"
22.6940002441406,19.5860004425049,20.306999206543,23.9930000305176,21.681999206543,22.757999420166,21.3899993896484,23.7450008392334,23.5279998779297,29.1439990997314,24.007999420166,16.5610008239746,20.8099994659424,21.1660003662109,21.7759990692139,"190208","1902","08"
16.9029998779297,14.4079999923706,14.9020004272461,17.9009990692139,16.0919990539551,17.2889995574951,16.1749992370605,19.6000003814697,19.3740005493164,24.1520004272461,19.4890003204346,12.1549997329712,15.7469997406006,15.5279998779297,16.4200000762939,"190209","1902","09"
12.3059997558594,10.5539999008179,10.6510000228882,12.8179998397827,11.6129999160767,12.8739995956421,12.0550003051758,14.0100002288818,13.8660001754761,16.8980007171631,13.5240001678467,8.73900032043457,10.9589996337891,11.1709995269775,11.3330001831055,"190210","1902","10"
7.11700010299683,5.76300001144409,5.3600001335144,7.30700016021729,6.55800008773804,8.01200008392334,7.08599996566772,8.0290002822876,7.82100009918213,10.6140003204346,8.93400001525879,3.78399991989136,4.84899997711182,5.88399982452393,4.57999992370605,"190211","1902","11"
5.50500011444092,4.3289999961853,3.90300011634827,5.48999977111816,4.86499977111816,6.34899997711182,5.52799987792969,6.91900014877319,7.10900020599365,8.92000007629395,7.16699981689453,2.7279999256134,3.41100001335144,4.54300022125244,3.10599994659424,"190212","1902","12"
5.57200002670288,4.30999994277954,4.10500001907349,5.75299978256226,5.07800006866455,6.15100002288818,5.37900018692017,6.85300016403198,6.85300016403198,9.11600017547607,6.7979998588562,2.45300006866455,3.27099990844727,4.67799997329712,2.91799998283386,"190301","1903","01"
2.42700004577637,1.88399994373322,1.60300004482269,2.51200008392334,2.15100002288818,2.79099988937378,2.37299990653992,3.95600008964539,3.8840000629425,5.28700017929077,3.86299991607666,1.55799996852875,1.8309999704361,1.94799995422363,1.68599998950958,"190302","1903","02"
5.19099998474121,4.34899997711182,4.04199981689453,5.03900003433228,4.71999979019165,5.88000011444092,5.16300010681152,8.05799961090088,8.11400032043457,10.6000003814697,7.78399991989136,3.72699999809265,4.30100011825562,4.42199993133545,4.36299991607666,"190303","1903","03"
8.57800006866455,7.28800010681152,7.44799995422363,9.15100002288818,8.10000038146973,9.12100028991699,8.44200038909912,10.9820003509521,10.9610004425049,13.7410001754761,10.1099996566772,6.24499988555908,7.7189998626709,7.75099992752075,7.49700021743774,"190304","1903","04"
11.3950004577637,9.62600040435791,9.8420000076294,11.8800001144409,10.7390003204346,11.4309997558594,10.6949996948242,13.8859996795654,13.7639999389648,16.9409999847412,13.5389995574951,7.81500005722046,10.3959999084473,10.4700002670288,9.83199977874756,"190305","1903","05"
12.6680002212524,10.6409997940063,11.3159999847412,13.673999786377,12.0480003356934,12.6809997558594,11.8959999084473,16.5270004272461,16.4039993286133,19.3980007171631,14.3769998550415,9.30599975585938,12.8039999008179,11.8070001602173,14.3070001602173,"190306","1903","06"
21.753999710083,18.8020000457764,19.4680004119873,22.7469997406006,20.6989994049072,21.6979999542236,20.5629997253418,25.3649997711182,25.2450008392334,31.2929992675781,24.0100002288818,15.7119998931885,19.8649997711182,20.4580001831055,20.3889999389648,"190307","1903","07"
22.6539993286133,19.5659999847412,20.2959995269775,24.0090007781982,21.7259998321533,22.2959995269775,21.1560001373291,24.3040008544922,24.1070003509521,30.117000579834,24.1940002441406,16.5170001983643,20.8740005493164,21.2299995422363,21.3159999847412,"190308","1903","08"
15.7349996566772,13.4399995803833,13.7299995422363,16.3969993591309,14.9440002441406,16.1439990997314,15.1470003128052,18.3600006103516,18.2089996337891,22.253999710083,17.8759994506836,10.7959995269775,14.0050001144409,14.4460000991821,13.2690000534058,"190309","1903","09"
13.3809995651245,11.5190000534058,11.6870002746582,14.0590000152588,12.7189998626709,13.7729997634888,12.9739999771118,15.5109996795654,15.4619998931885,19.2229995727539,14.6110000610352,9.57199954986572,11.9989995956421,12.1899995803833,11.4169998168945,"190310","1903","10"
8.82100009918213,7.39099979400635,6.9060001373291,8.9689998626709,8.20699977874756,9.64299964904785,8.7170000076294,10.6579999923706,10.4689998626709,13.4440002441406,10.6470003128052,5.89099979400635,7.13299989700317,7.53999996185303,6.72900009155273,"190311","1903","11"
